0 1.000022 0.000022 -0.295953 0.000343
1 1.000024 0.000023 -0.295953 0.000412
2 1.000028 0.000026 -0.295953 0.000469
3 1.000036 0.000030 -0.295953 0.000656
4 1.000058 0.000040 -0.295953 0.001170
5 1.000130 0.000066 -0.295953 0.002978
6 1.000352 0.000156 -0.295953 0.008430
7 1.001005 0.000440 -0.295952 0.023958
8 1.002811 0.001248 -0.295943 0.067424
9 1.007728 0.003487 -0.295877 0.185510
10 1.021007 0.009567 -0.295422 0.504166
11 1.043328 0.025942 -0.294030 1.040638
12 1.049182 0.047115 -0.293450 1.181095
13 1.050035 0.051264 -0.293355 1.201596
14 1.050152 0.051901 -0.293346 1.204343
15 1.050163 0.051983 -0.293345 1.204619
16 1.050162 0.051990 -0.293345 1.204594
17 1.050157 0.051986 -0.293346 1.204503
18 1.050146 0.051979 -0.293346 1.204293
19 1.050136 0.051970 -0.293347 1.203984
20 1.050126 0.051960 -0.293349 1.203739
21 1.050117 0.051947 -0.293350 1.203543
22 1.050106 0.051933 -0.293351 1.203303
23 1.050091 0.051920 -0.293353 1.202925
24 1.050077 0.051906 -0.293354 1.202619
25 1.050066 0.051898 -0.293355 1.202344
26 1.050054 0.051885 -0.293356 1.202107
27 1.050045 0.051873 -0.293357 1.201889
28 1.050036 0.051860 -0.293358 1.201681
29 1.050026 0.051848 -0.293359 1.201463
30 1.050016 0.051835 -0.293360 1.201217
31 1.050005 0.051823 -0.293361 1.200933
32 1.049993 0.051811 -0.293362 1.200626
33 1.049980 0.051798 -0.293364 1.200314
34 1.049966 0.051786 -0.293365 1.199973
35 1.049948 0.051773 -0.293367 1.199565
36 1.049935 0.051761 -0.293368 1.199254
37 1.049924 0.051751 -0.293369 1.198966
38 1.049912 0.051738 -0.293371 1.198701
39 1.049900 0.051725 -0.293372 1.198433
40 1.049889 0.051712 -0.293373 1.198154
41 1.049876 0.051699 -0.293374 1.197825
42 1.049855 0.051686 -0.293376 1.197337
43 1.049829 0.051665 -0.293379 1.196729
44 1.049786 0.051639 -0.293384 1.195620
45 1.049690 0.051585 -0.293393 1.193336
46 1.049450 0.051468 -0.293418 1.187644
47 1.048810 0.051177 -0.293483 1.172234
48 1.047073 0.050388 -0.293654 1.130466
49 1.042383 0.048236 -0.294079 1.017907
50 1.029807 0.042448 -0.295064 0.715897
51 1.007196 0.026943 -0.295902 0.172756
52 1.000701 0.004944 -0.295949 0.016918
53 0.999759 0.000407 -0.295953 -0.005794
54 0.999625 -0.000298 -0.295952 -0.009051
55 0.999609 -0.000394 -0.295952 -0.009443
56 0.999605 -0.000407 -0.295952 -0.009445
57 0.999605 -0.000411 -0.295952 -0.009400
58 0.999605 -0.000407 -0.295952 -0.009390
59 0.999610 -0.000403 -0.295952 -0.009325
60 0.999616 -0.000399 -0.295952 -0.009214
61 0.999621 -0.000396 -0.295952 -0.009086
62 0.999624 -0.000392 -0.295952 -0.008985
63 0.999629 -0.000388 -0.295952 -0.008920
64 0.999633 -0.000383 -0.295952 -0.008871
65 0.999636 -0.000379 -0.295952 -0.008815
66 0.999639 -0.000374 -0.295952 -0.008735
67 0.999642 -0.000369 -0.295952 -0.008629
68 0.999645 -0.000364 -0.295952 -0.008527
69 0.999649 -0.000360 -0.295952 -0.008435
70 0.999653 -0.000355 -0.295952 -0.008344
71 0.999657 -0.000350 -0.295952 -0.008237
72 0.999664 -0.000345 -0.295952 -0.008083
73 0.999673 -0.000341 -0.295952 -0.007858
74 0.999679 -0.000336 -0.295952 -0.007717
75 0.999683 -0.000335 -0.295952 -0.007562
76 0.999688 -0.000329 -0.295951 -0.007470
77 0.999693 -0.000324 -0.295951 -0.007365
78 0.999697 -0.000319 -0.295951 -0.007253
79 0.999702 -0.000314 -0.295951 -0.007146
80 0.999706 -0.000310 -0.295951 -0.007037
81 0.999711 -0.000305 -0.295951 -0.006923
82 0.999717 -0.000300 -0.295951 -0.006797
83 0.999722 -0.000295 -0.295951 -0.006660
84 0.999728 -0.000291 -0.295950 -0.006512
85 0.999734 -0.000286 -0.295950 -0.006361
86 0.999739 -0.000281 -0.295950 -0.006219
87 0.999745 -0.000277 -0.295950 -0.006083
88 0.999751 -0.000272 -0.295950 -0.005953
89 0.999756 -0.000267 -0.295950 -0.005823
90 0.999762 -0.000262 -0.295949 -0.005693
91 0.999768 -0.000258 -0.295949 -0.005558
92 0.999775 -0.000253 -0.295949 -0.005409
93 0.999783 -0.000248 -0.295949 -0.005226
94 0.999790 -0.000244 -0.295949 -0.005043
95 0.999795 -0.000239 -0.295949 -0.004931
96 0.999796 -0.000234 -0.295949 -0.004892
97 0.999796 -0.000229 -0.295948 -0.004897
98 0.999792 -0.000225 -0.295948 -0.004965
99 0.999790 -0.000220 -0.295948 -0.004983
100 0.999795 -0.000215 -0.295948 -0.004917
101 0.999802 -0.000211 -0.295948 -0.004815
102 0.999815 -0.000209 -0.295948 -0.004552
103 0.999839 -0.000207 -0.295948 -0.004008
104 0.999878 -0.000205 -0.295948 -0.003081
105 0.999935 -0.000203 -0.295947 -0.001726
106 1.000004 -0.000201 -0.295947 -0.000077
107 1.000062 -0.000199 -0.295947 0.001330
108 1.000111 -0.000197 -0.295947 0.002516
109 1.000155 -0.000195 -0.295947 0.003585
110 1.000198 -0.000192 -0.295947 0.004616
111 1.000241 -0.000190 -0.295946 0.005648
112 1.000286 -0.000188 -0.295946 0.006720
113 1.000336 -0.000186 -0.295946 0.007921
114 1.000387 -0.000184 -0.295946 0.009149
115 1.000427 -0.000182 -0.295946 0.010104
116 1.000452 -0.000180 -0.295945 0.010722
117 1.000465 -0.000178 -0.295945 0.011032
118 1.000469 -0.000176 -0.295945 0.011126
119 1.000469 -0.000174 -0.295945 0.011112
120 1.000462 -0.000172 -0.295944 0.010959
121 1.000445 -0.000170 -0.295944 0.010548
122 1.000413 -0.000168 -0.295944 0.009788
123 1.000367 -0.000166 -0.295944 0.008677
124 1.000323 -0.000164 -0.295944 0.007636
125 1.000293 -0.000162 -0.295943 0.006906
126 1.000272 -0.000160 -0.295943 0.006416
127 1.000258 -0.000158 -0.295943 0.006095
128 1.000249 -0.000156 -0.295942 0.005886
129 1.000243 -0.000154 -0.295942 0.005746
130 1.000239 -0.000152 -0.295942 0.005646
131 1.000235 -0.000150 -0.295941 0.005567
132 1.000233 -0.000148 -0.295941 0.005498
133 1.000230 -0.000146 -0.295940 0.005433
134 1.000228 -0.000144 -0.295939 0.005369
135 1.000225 -0.000142 -0.295939 0.005305
136 1.000223 -0.000140 -0.295938 0.005240
137 1.000220 -0.000138 -0.295937 0.005173
138 1.000218 -0.000136 -0.295936 0.005104
139 1.000215 -0.000134 -0.295935 0.005032
140 1.000213 -0.000132 -0.295934 0.004955
141 1.000210 -0.000130 -0.295932 0.004879
142 1.000207 -0.000128 -0.295931 0.004810
143 1.000205 -0.000126 -0.295929 0.004753
144 1.000203 -0.000124 -0.295927 0.004708
145 1.000201 -0.000122 -0.295925 0.004672
146 1.000199 -0.000120 -0.295922 0.004644
147 1.000197 -0.000118 -0.295918 0.004619
148 1.000194 -0.000116 -0.295914 0.004595
149 1.000192 -0.000114 -0.295909 0.004571
150 1.000188 -0.000112 -0.295901 0.004544
151 1.000183 -0.000110 -0.295892 0.004510
152 1.000175 -0.000108 -0.295883 0.004462
153 1.000166 -0.000106 -0.295876 0.004391
154 1.000153 -0.000103 -0.295871 0.004287
155 1.000138 -0.000101 -0.295869 0.004139
156 1.000122 -0.000099 -0.295869 0.003939
157 1.000105 -0.000097 -0.295869 0.003683
158 1.000090 -0.000095 -0.295871 0.003372
159 1.000075 -0.000093 -0.295875 0.003011
160 1.000060 -0.000091 -0.295883 0.002612
161 1.000044 -0.000089 -0.295896 0.002185
162 1.000027 -0.000087 -0.295914 0.001731
163 1.000009 -0.000085 -0.295939 0.001248
164 0.999989 -0.000083 -0.295968 0.000807
165 0.999973 -0.000081 -0.295994 0.000448
166 0.999961 -0.000079 -0.296017 0.000187
167 0.999953 -0.000077 -0.296036 0.000025
168 0.999947 -0.000075 -0.296052 -0.000056
169 0.999944 -0.000073 -0.296067 -0.000080
170 0.999943 -0.000071 -0.296079 -0.000077
171 0.999942 -0.000069 -0.296091 -0.000040
172 0.999941 -0.000067 -0.296100 0.000063
173 0.999941 -0.000065 -0.296108 0.000259
174 0.999941 -0.000063 -0.296114 0.000563
175 0.999940 -0.000061 -0.296119 0.000959
176 0.999939 -0.000059 -0.296122 0.001302
177 0.999937 -0.000057 -0.296124 0.001559
178 0.999933 -0.000055 -0.296125 0.001757
179 0.999929 -0.000053 -0.296126 0.001920
180 0.999927 -0.000051 -0.296126 0.002065
181 0.999926 -0.000049 -0.296125 0.002203
182 0.999925 -0.000047 -0.296124 0.002331
183 0.999926 -0.000045 -0.296122 0.002445
184 0.999927 -0.000043 -0.296119 0.002537
185 0.999929 -0.000041 -0.296114 0.002604
186 0.999934 -0.000039 -0.296108 0.002645
187 0.999940 -0.000037 -0.296100 0.002664
188 0.999949 -0.000035 -0.296091 0.002670
189 0.999960 -0.000033 -0.296079 0.002669
190 0.999972 -0.000031 -0.296067 0.002658
191 0.999987 -0.000029 -0.296052 0.002630
192 1.000005 -0.000027 -0.296035 0.002579
193 1.000021 -0.000025 -0.296016 0.002496
194 1.000030 -0.000023 -0.295994 0.002369
195 1.000032 -0.000021 -0.295968 0.002169
196 1.000031 -0.000019 -0.295939 0.001837
197 1.000021 -0.000016 -0.295914 0.001249
198 0.999998 -0.000014 -0.295896 0.000521
199 0.999988 -0.000012 -0.295883 0.000308
200 0.999987 -0.000011 -0.295875 0.000271
201 1.000002 -0.000006 -0.295870 -0.000089
202 1.000014 -0.000010 -0.295869 -0.000347
203 1.000020 -0.000014 -0.295868 -0.000505
204 1.000026 -0.000018 -0.295869 -0.000627
205 1.000030 -0.000021 -0.295871 -0.000732
206 1.000034 -0.000025 -0.295875 -0.000828
207 1.000038 -0.000029 -0.295882 -0.000924
208 1.000042 -0.000033 -0.295892 -0.001022
209 1.000047 -0.000037 -0.295902 -0.001132
210 1.000053 -0.000041 -0.295909 -0.001262
211 1.000059 -0.000045 -0.295914 -0.001417
212 1.000067 -0.000049 -0.295919 -0.001595
213 1.000075 -0.000053 -0.295922 -0.001774
214 1.000082 -0.000057 -0.295925 -0.001945
215 1.000089 -0.000060 -0.295928 -0.002114
216 1.000097 -0.000064 -0.295930 -0.002286
217 1.000104 -0.000068 -0.295931 -0.002458
218 1.000110 -0.000072 -0.295933 -0.002619
219 1.000116 -0.000076 -0.295934 -0.002762
220 1.000121 -0.000080 -0.295936 -0.002886
221 1.000126 -0.000084 -0.295937 -0.002990
222 1.000129 -0.000088 -0.295938 -0.003080
223 1.000132 -0.000092 -0.295938 -0.003159
224 1.000135 -0.000095 -0.295939 -0.003231
225 1.000138 -0.000099 -0.295940 -0.003299
226 1.000141 -0.000103 -0.295940 -0.003367
227 1.000144 -0.000107 -0.295941 -0.003435
228 1.000147 -0.000111 -0.295941 -0.003504
229 1.000150 -0.000115 -0.295942 -0.003576
230 1.000153 -0.000119 -0.295942 -0.003656
231 1.000157 -0.000123 -0.295943 -0.003746
232 1.000161 -0.000127 -0.295943 -0.003852
233 1.000166 -0.000131 -0.295943 -0.003980
234 1.000173 -0.000134 -0.295943 -0.004128
235 1.000178 -0.000138 -0.295944 -0.004247
236 1.000181 -0.000142 -0.295944 -0.004324
237 1.000182 -0.000146 -0.295944 -0.004361
238 1.000183 -0.000150 -0.295944 -0.004369
239 1.000182 -0.000154 -0.295945 -0.004360
240 1.000180 -0.000158 -0.295945 -0.004315
241 1.000176 -0.000162 -0.295945 -0.004200
242 1.000166 -0.000166 -0.295945 -0.003971
243 1.000150 -0.000170 -0.295945 -0.003577
244 1.000124 -0.000173 -0.295945 -0.002959
245 1.000090 -0.000177 -0.295946 -0.002147
246 1.000065 -0.000181 -0.295946 -0.001568
247 1.000053 -0.000185 -0.295946 -0.001303
248 1.000051 -0.000189 -0.295946 -0.001264
249 1.000058 -0.000193 -0.295946 -0.001427
250 1.000086 -0.000197 -0.295946 -0.002097
251 1.000152 -0.000201 -0.295946 -0.003680
252 1.000253 -0.000205 -0.295947 -0.006077
253 1.000318 -0.000208 -0.295947 -0.007603
254 1.000344 -0.000212 -0.295947 -0.008237
255 1.000350 -0.000216 -0.295947 -0.008371
256 1.000347 -0.000220 -0.295947 -0.008290
257 1.000330 -0.000224 -0.295948 -0.007881
258 1.000295 -0.000228 -0.295948 -0.007048
259 1.000254 -0.000232 -0.295948 -0.006063
260 1.000223 -0.000236 -0.295948 -0.005315
261 1.000197 -0.000240 -0.295949 -0.004717
262 1.000175 -0.000244 -0.295949 -0.004186
263 1.000154 -0.000247 -0.295949 -0.003673
264 1.000132 -0.000251 -0.295949 -0.003160
265 1.000110 -0.000255 -0.295949 -0.002625
266 1.000085 -0.000259 -0.295950 -0.002031
267 1.000056 -0.000263 -0.295950 -0.001338
268 1.000021 -0.000267 -0.295950 -0.000517
269 0.999990 -0.000271 -0.295950 0.000255
270 0.999964 -0.000275 -0.295950 0.000866
271 0.999944 -0.000279 -0.295950 0.001354
272 0.999928 -0.000283 -0.295950 0.001739
273 0.999917 -0.000286 -0.295950 0.002007
274 0.999911 -0.000290 -0.295951 0.002152
275 0.999908 -0.000294 -0.295951 0.002215
276 0.999907 -0.000298 -0.295951 0.002252
277 0.999905 -0.000302 -0.295951 0.002301
278 0.999900 -0.000306 -0.295951 0.002421
279 0.999889 -0.000310 -0.295951 0.002693
280 0.999870 -0.000314 -0.295951 0.003150
281 0.999849 -0.000318 -0.295951 0.003653
282 0.999832 -0.000322 -0.295951 0.004061
283 0.999817 -0.000325 -0.295951 0.004410
284 0.999804 -0.000329 -0.295951 0.004727
285 0.999791 -0.000333 -0.295951 0.005029
286 0.999778 -0.000337 -0.295951 0.005328
287 0.999765 -0.000341 -0.295951 0.005631
288 0.999751 -0.000345 -0.295951 0.005945
289 0.999737 -0.000349 -0.295951 0.006278
290 0.999723 -0.000353 -0.295951 0.006610
291 0.999710 -0.000357 -0.295952 0.006937
292 0.999697 -0.000360 -0.295952 0.007264
293 0.999683 -0.000364 -0.295952 0.007608
294 0.999667 -0.000368 -0.295952 0.007997
295 0.999652 -0.000372 -0.295952 0.008349
296 0.999642 -0.000376 -0.295952 0.008604
297 0.999635 -0.000380 -0.295952 0.008791
298 0.999629 -0.000384 -0.295952 0.008894
299 0.999626 -0.000388 -0.295952 0.009008
300 0.999622 -0.000390 -0.295951 0.009108
301 0.999618 -0.000395 -0.295951 0.009236
302 0.999614 -0.000398 -0.295951 0.009288
303 0.999613 -0.000401 -0.295951 0.009322
304 0.999613 -0.000401 -0.295951 0.009286
305 0.999631 -0.000390 -0.295952 0.008840
306 0.999765 -0.000294 -0.295952 0.005688
307 1.000704 0.000409 -0.295949 -0.016883
308 1.007220 0.004967 -0.295901 -0.173470
309 1.029852 0.026985 -0.295061 -0.716882
310 1.042409 0.042482 -0.294077 -1.018523
311 1.047075 0.048245 -0.293654 -1.130594
312 1.048803 0.050376 -0.293484 -1.172079
313 1.049451 0.051174 -0.293418 -1.187646
314 1.049691 0.051474 -0.293393 -1.193407
315 1.049771 0.051575 -0.293385 -1.195320
316 1.049801 0.051611 -0.293382 -1.196044
