0 1.000000 0.000000 -0.295953 -0.000011
1 1.000000 -0.000001 -0.295953 0.000027
2 0.999999 0.000001 -0.295953 -0.000001
3 1.000000 -0.000001 -0.295953 -0.000004
4 0.999999 -0.000002 -0.295953 0.000039
5 1.000000 0.000001 -0.295953 -0.000005
6 1.000001 0.000000 -0.295953 -0.000006
7 1.000000 0.000000 -0.295953 0.000022
8 1.000000 0.000001 -0.295953 0.000026
9 1.000001 0.000000 -0.295953 0.000028
10 1.000001 0.000000 -0.295953 0.000032
11 1.000001 0.000000 -0.295953 0.000040
12 1.000001 0.000000 -0.295953 0.000058
13 1.000001 0.000002 -0.295953 0.000042
14 1.000001 0.000001 -0.295953 0.000059
15 1.000001 0.000001 -0.295953 0.000054
16 1.000002 0.000001 -0.295953 0.000054
17 1.000002 0.000001 -0.295953 0.000056
18 1.000002 0.000001 -0.295953 0.000057
19 1.000002 0.000001 -0.295953 0.000059
20 1.000002 0.000001 -0.295953 0.000061
21 1.000002 0.000001 -0.295953 0.000067
22 1.000002 0.000002 -0.295953 0.000072
23 1.000002 0.000002 -0.295953 0.000066
24 1.000002 0.000002 -0.295953 0.000065
25 1.000002 0.000003 -0.295953 0.000054
26 1.000003 0.000001 -0.295953 0.000075
27 1.000003 0.000001 -0.295953 0.000076
28 1.000003 0.000001 -0.295953 0.000078
29 1.000003 0.000002 -0.295953 0.000077
30 1.000003 0.000002 -0.295953 0.000076
31 1.000003 0.000003 -0.295953 0.000076
32 1.000003 0.000003 -0.295953 0.000076
33 1.000003 0.000003 -0.295953 0.000076
34 1.000003 0.000004 -0.295953 0.000076
35 1.000003 0.000004 -0.295953 0.000076
36 1.000003 0.000004 -0.295953 0.000076
37 1.000003 0.000005 -0.295953 0.000076
38 1.000003 0.000005 -0.295953 0.000076
39 1.000003 0.000005 -0.295953 0.000076
40 1.000003 0.000006 -0.295953 0.000076
41 1.000003 0.000006 -0.295953 0.000076
42 1.000003 0.000007 -0.295953 0.000077
43 1.000003 0.000007 -0.295953 0.000078
44 1.000004 0.000007 -0.295953 0.000082
45 1.000004 0.000008 -0.295953 0.000091
46 1.000004 0.000008 -0.295953 0.000107
47 1.000006 0.000008 -0.295953 0.000139
48 1.000009 0.000009 -0.295953 0.000211
49 1.000011 0.000009 -0.295953 0.000284
50 1.000010 0.000011 -0.295953 0.000279
51 1.000010 0.000011 -0.295953 0.000273
52 1.000011 0.000012 -0.295953 0.000275
53 1.000011 0.000012 -0.295953 0.000276
54 1.000011 0.000013 -0.295953 0.000285
55 1.000015 0.000013 -0.295953 0.000371
56 1.000038 0.000018 -0.295953 0.000903
57 1.000126 0.000047 -0.295953 0.003095
58 1.000413 0.000164 -0.295953 0.009892
59 1.001227 0.000522 -0.295951 0.029452
60 1.003470 0.001531 -0.295938 0.083400
61 1.009571 0.004306 -0.295837 0.229911
62 1.026085 0.011844 -0.295185 0.626481
63 1.045821 0.031726 -0.293792 1.100467
